dataset,cap,model,seed,method,ep_max,warmup,cep,K,taken,count_raw,AP,ccF1adj,ccF1eq,macroEq,placeboF1,placeboAcc,path
tissuemnist,L20_G20,RegNetY400MF,4,danits_lp,0.0,50,300,34,34,163,0.31736026819496094,0.17560975609756097,0.17560975609756097,0.3148779794471015,0.35792545727032427,0.40242261103633914,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/danits_lp/seed_4
tissuemnist,L20_G20,RegNetY400MF,3,danits_lp,0.0,50,300,34,34,163,0.2744146349684011,0.15609756097560976,0.16585365853658537,0.34305060795795295,0.389517675087735,0.48541947061462537,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/danits_lp/seed_3
tissuemnist,L20_G20,RegNetY400MF,1,danits_lp,0.0,50,300,34,34,420,0.3838373474194948,0.2048780487804878,0.2048780487804878,0.3267272460166567,0.36607125384005673,0.40331987438313144,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/danits_lp/seed_1
tissuemnist,L20_G20,RegNetY400MF,2,danits_lp,0.0,50,300,34,34,237,0.3573569425298886,0.24390243902439024,0.23414634146341465,0.30847154283190326,0.33920199121977446,0.35307312696276355,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/danits_lp/seed_2
tissuemnist,L20_G20,RegNetY400MF,4,fioretto_ldf,94.0,50,300,34,34,21,0.28771276552445674,0.1951219512195122,0.1951219512195122,0.38234885591087175,0.4270604943092261,0.5397039030955586,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/fioretto_ldf/seed_4
tissuemnist,L20_G20,RegNetY400MF,3,fioretto_ldf,84.0,50,300,34,34,28,0.2856656872539105,0.1951219512195122,0.1951219512195122,0.39979072792073533,0.45589902831659757,0.5688649618663078,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/fioretto_ldf/seed_3
tissuemnist,L20_G20,RegNetY400MF,1,fioretto_ldf,81.0,50,300,34,34,24,0.3221096452612105,0.2146341463414634,0.2146341463414634,0.40351831449993153,0.45432431428129333,0.5652759084791387,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/fioretto_ldf/seed_1
tissuemnist,L20_G20,RegNetY400MF,2,fioretto_ldf,299.0,50,300,34,34,32,0.31245737009169766,0.2146341463414634,0.2146341463414634,0.38754245836883516,0.43430643380500544,0.5513683266038583,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/fioretto_ldf/seed_2
tissuemnist,L20_G20,RegNetY400MF,4,tralo_bounded,138.0,50,300,34,34,19,0.28824656638086216,0.18536585365853658,0.18536585365853658,0.38492019240466485,0.43169119235847836,0.5392552714221625,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo_bounded/seed_4
tissuemnist,L20_G20,RegNetY400MF,3,tralo_bounded,128.0,50,300,34,34,25,0.28473452473237165,0.18536585365853658,0.18536585365853658,0.3977647153113645,0.45613922633880816,0.5675190668461193,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo_bounded/seed_3
tissuemnist,L20_G20,RegNetY400MF,1,tralo_bounded,122.0,50,300,34,34,26,0.33711053953535963,0.1951219512195122,0.1951219512195122,0.4154576036559775,0.4709643449128406,0.5796321220278151,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo_bounded/seed_1
tissuemnist,L20_G20,RegNetY400MF,2,tralo_bounded,350.0,50,300,34,34,29,0.32440111937257293,0.22439024390243903,0.22439024390243903,0.3900095811871993,0.43666340639041906,0.5558546433378196,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/tralo_bounded/seed_2
tissuemnist,L20_G20,RegNetY400MF,4,heuristic,0.0,50,300,34,34,163,0.31736026819496094,0.17560975609756097,0.17560975609756097,0.3148779794471015,0.35792545727032427,0.40242261103633914,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/heuristic/seed_4
tissuemnist,L20_G20,RegNetY400MF,3,heuristic,0.0,50,300,34,34,163,0.2744146349684011,0.16585365853658537,0.16585365853658537,0.34305060795795295,0.389517675087735,0.48541947061462537,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/heuristic/seed_3
tissuemnist,L20_G20,RegNetY400MF,1,heuristic,0.0,50,300,34,34,420,0.3838373474194948,0.2048780487804878,0.2048780487804878,0.3267272460166567,0.36607125384005673,0.40331987438313144,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/heuristic/seed_1
tissuemnist,L20_G20,RegNetY400MF,2,heuristic,0.0,50,300,34,34,237,0.3573569425298886,0.23414634146341465,0.23414634146341465,0.30847154283190326,0.33920199121977446,0.35307312696276355,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L20_G20/heuristic/seed_2
tissuemnist,L70_G70,RegNetY400MF,4,hounie_rcl,60.0,50,300,120,120,106,0.38678758191835433,0.41924398625429554,0.41924398625429554,0.42878899183411834,0.45014156128473,0.5352175863615971,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/hounie_rcl/seed_4
tissuemnist,L70_G70,RegNetY400MF,3,hounie_rcl,59.0,50,300,120,120,100,0.35567044090649047,0.4054982817869416,0.4054982817869416,0.43568799142265874,0.4670266511521182,0.566621803499327,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/hounie_rcl/seed_3
tissuemnist,L70_G70,RegNetY400MF,1,hounie_rcl,69.0,50,300,120,120,103,0.3766229143696961,0.4054982817869416,0.4054982817869416,0.448695378533281,0.47816316410894666,0.5751458052938537,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/hounie_rcl/seed_1
tissuemnist,L70_G70,RegNetY400MF,2,hounie_rcl,65.0,50,300,120,120,102,0.3921631514442596,0.4261168384879725,0.4261168384879725,0.42871910868962426,0.45636839339547514,0.560340960071781,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/hounie_rcl/seed_2
tissuemnist,L70_G70,RegNetY400MF,4,tralo,138.0,50,300,120,120,117,0.4100059018423463,0.43986254295532645,0.43986254295532645,0.4226951158420917,0.4389647101997146,0.515926424405563,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_4
tissuemnist,L70_G70,RegNetY400MF,3,tralo,104.0,50,300,120,120,109,0.3647237415184371,0.3711340206185567,0.3711340206185567,0.4319474198609159,0.46517348603738096,0.5554060116644235,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_3
tissuemnist,L70_G70,RegNetY400MF,1,tralo,101.0,50,300,120,120,103,0.3855478320186095,0.39862542955326463,0.39862542955326463,0.4466427821658967,0.47562827565076804,0.5769403319874383,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_1
tissuemnist,L70_G70,RegNetY400MF,2,tralo,112.0,50,300,120,120,108,0.40573248648049703,0.4261168384879725,0.4261168384879725,0.4276186805243376,0.4582740273543854,0.5598923283983849,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo/seed_2
tissuemnist,L70_G70,RegNetY400MF,4,danits_lp,0.0,50,300,120,120,163,0.31736026819496094,0.3711340206185567,0.3711340206185567,0.338501374959977,0.35792545727032427,0.40242261103633914,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/danits_lp/seed_4
tissuemnist,L70_G70,RegNetY400MF,3,danits_lp,0.0,50,300,120,120,163,0.2744146349684011,0.3024054982817869,0.3161512027491409,0.3606311795777979,0.389517675087735,0.48541947061462537,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/danits_lp/seed_3
tissuemnist,L70_G70,RegNetY400MF,1,danits_lp,0.0,50,300,120,120,420,0.3838373474194948,0.3711340206185567,0.3711340206185567,0.3487400861135357,0.36607125384005673,0.40331987438313144,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/danits_lp/seed_1
tissuemnist,L70_G70,RegNetY400MF,2,danits_lp,0.0,50,300,120,120,237,0.3573569425298886,0.35051546391752575,0.35051546391752575,0.3149226484946446,0.33920199121977446,0.35307312696276355,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/danits_lp/seed_2
tissuemnist,L70_G70,RegNetY400MF,4,fioretto_ldf,299.0,50,300,120,120,117,0.39233876326526906,0.41924398625429554,0.4261168384879725,0.4240769210221381,0.4418382937021095,0.5307312696276357,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/fioretto_ldf/seed_4
tissuemnist,L70_G70,RegNetY400MF,3,fioretto_ldf,49.0,50,300,120,120,110,0.34705640457877096,0.3848797250859107,0.3848797250859107,0.4326743677822492,0.4658202433465396,0.5572005383580081,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/fioretto_ldf/seed_3
tissuemnist,L70_G70,RegNetY400MF,1,fioretto_ldf,53.0,50,300,120,120,107,0.3797953961383759,0.4054982817869416,0.4054982817869416,0.4414014297779536,0.469380381896415,0.5688649618663078,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/fioretto_ldf/seed_1
tissuemnist,L70_G70,RegNetY400MF,2,fioretto_ldf,69.0,50,300,120,120,113,0.3969744100274801,0.41924398625429554,0.41237113402061853,0.4229830301064087,0.45425903980016313,0.5518169582772544,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/fioretto_ldf/seed_2
tissuemnist,L70_G70,RegNetY400MF,4,tralo_bounded,100.0,50,300,120,120,115,0.39300760933357054,0.4261168384879725,0.4261168384879725,0.42266369656534525,0.4404798171784016,0.5334230596680125,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo_bounded/seed_4
tissuemnist,L70_G70,RegNetY400MF,3,tralo_bounded,99.0,50,300,120,120,107,0.3544239101319446,0.3711340206185567,0.3711340206185567,0.42982741124965185,0.46351163913233234,0.5500224315836698,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo_bounded/seed_3
tissuemnist,L70_G70,RegNetY400MF,1,tralo_bounded,101.0,50,300,120,120,109,0.3809040476619931,0.41237113402061853,0.41237113402061853,0.4443598562109695,0.47166962730771883,0.5706594885598923,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo_bounded/seed_1
tissuemnist,L70_G70,RegNetY400MF,2,tralo_bounded,112.0,50,300,120,120,114,0.4025789209051016,0.43986254295532645,0.43986254295532645,0.4309107602858459,0.4576693571322498,0.5589950650515927,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/tralo_bounded/seed_2
tissuemnist,L70_G70,RegNetY400MF,4,heuristic,0.0,50,300,120,120,163,0.31736026819496094,0.3711340206185567,0.3711340206185567,0.338501374959977,0.35792545727032427,0.40242261103633914,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/heuristic/seed_4
tissuemnist,L70_G70,RegNetY400MF,3,heuristic,0.0,50,300,120,120,163,0.2744146349684011,0.3161512027491409,0.3161512027491409,0.3606311795777979,0.389517675087735,0.48541947061462537,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/heuristic/seed_3
tissuemnist,L70_G70,RegNetY400MF,1,heuristic,0.0,50,300,120,120,420,0.3838373474194948,0.3711340206185567,0.3711340206185567,0.3487400861135357,0.36607125384005673,0.40331987438313144,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/heuristic/seed_1
tissuemnist,L70_G70,RegNetY400MF,2,heuristic,0.0,50,300,120,120,237,0.3573569425298886,0.35051546391752575,0.35051546391752575,0.3149226484946446,0.33920199121977446,0.35307312696276355,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L70_G70/heuristic/seed_2
tissuemnist,L30_G30,RegNetY400MF,4,hounie_rcl,84.0,50,300,51,51,35,0.31018078626211326,0.27927927927927926,0.27927927927927926,0.4016631347263736,0.4373603959195848,0.54419021982952,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_4
tissuemnist,L30_G30,RegNetY400MF,3,hounie_rcl,75.0,50,300,51,51,45,0.31386987853407594,0.27927927927927926,0.27927927927927926,0.4148143954306124,0.4607516934719828,0.5652759084791387,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,hounie_rcl,79.0,50,300,51,51,39,0.3471717086598837,0.27927927927927926,0.27927927927927926,0.41506166566930325,0.45621109249577907,0.566173171825931,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,hounie_rcl,92.0,50,300,51,51,44,0.34723035917807943,0.32432432432432434,0.32432432432432434,0.40835995897911975,0.44385320029188463,0.5572005383580081,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/hounie_rcl/seed_2
tissuemnist,L30_G30,RegNetY400MF,4,tralo,128.0,50,300,51,51,42,0.32210995062632164,0.2702702702702703,0.2702702702702703,0.3982792664324011,0.43450039424954895,0.531628532974428,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_4
tissuemnist,L30_G30,RegNetY400MF,3,tralo,126.0,50,300,51,51,49,0.30813277758233115,0.26126126126126126,0.26126126126126126,0.406164378825423,0.4515863510288853,0.5630327501121579,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,tralo,128.0,50,300,51,51,47,0.34941063348587414,0.25225225225225223,0.25225225225225223,0.4185123443886406,0.4680806036528718,0.5746971736204576,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,tralo,145.0,50,300,51,51,43,0.35066567467950455,0.3063063063063063,0.3063063063063063,0.41141884901065934,0.45273293058662917,0.5576491700314042,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo/seed_2
tissuemnist,L30_G30,RegNetY400MF,4,danits_lp,0.0,50,300,51,51,163,0.31736026819496094,0.21621621621621623,0.21621621621621623,0.3209510226144071,0.35792545727032427,0.40242261103633914,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_4
tissuemnist,L30_G30,RegNetY400MF,3,danits_lp,0.0,50,300,51,51,163,0.2744146349684011,0.1981981981981982,0.2072072072072072,0.34817098113611183,0.389517675087735,0.48541947061462537,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,danits_lp,0.0,50,300,51,51,420,0.3838373474194948,0.24324324324324326,0.24324324324324326,0.332607610244826,0.36607125384005673,0.40331987438313144,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,danits_lp,0.0,50,300,51,51,237,0.3573569425298886,0.2972972972972973,0.2972972972972973,0.3135953877886335,0.33920199121977446,0.35307312696276355,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/danits_lp/seed_2
tissuemnist,L30_G30,RegNetY400MF,4,fioretto_ldf,78.0,50,300,51,51,39,0.3241461348845807,0.27927927927927926,0.2882882882882883,0.41144720014312924,0.44696878009257307,0.5473306415432929,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_4
tissuemnist,L30_G30,RegNetY400MF,3,fioretto_ldf,71.0,50,300,51,51,44,0.3094930587471966,0.27927927927927926,0.27927927927927926,0.4103079724098446,0.45620380371128905,0.5625841184387618,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,fioretto_ldf,75.0,50,300,51,51,46,0.3452120461155651,0.27927927927927926,0.27927927927927926,0.4230287308737982,0.467605294296197,0.5737999102736653,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,fioretto_ldf,94.0,50,300,51,51,48,0.3550989918757647,0.3063063063063063,0.3063063063063063,0.40445029276208877,0.44193296294463386,0.5572005383580081,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/fioretto_ldf/seed_2
tissuemnist,L30_G30,RegNetY400MF,4,tralo_bounded,128.0,50,300,51,51,37,0.3226003198791184,0.27927927927927926,0.27927927927927926,0.4036465059069112,0.439669230978894,0.5423956931359354,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo_bounded/seed_4
tissuemnist,L30_G30,RegNetY400MF,3,tralo_bounded,118.0,50,300,51,51,43,0.30904790422141376,0.27927927927927926,0.27927927927927926,0.41175328263423955,0.45743408181749695,0.5643786451323464,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo_bounded/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,tralo_bounded,123.0,50,300,51,51,45,0.34336591374929015,0.2702702702702703,0.2702702702702703,0.4210104696674368,0.466720429949335,0.5706594885598923,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo_bounded/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,tralo_bounded,145.0,50,300,51,51,45,0.3526800797886509,0.3153153153153153,0.3153153153153153,0.4073585056746183,0.444748019517664,0.5572005383580081,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/tralo_bounded/seed_2
tissuemnist,L30_G30,RegNetY400MF,4,heuristic,0.0,50,300,51,51,163,0.31736026819496094,0.21621621621621623,0.21621621621621623,0.3209510226144071,0.35792545727032427,0.40242261103633914,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_4
tissuemnist,L30_G30,RegNetY400MF,3,heuristic,0.0,50,300,51,51,163,0.2744146349684011,0.2072072072072072,0.2072072072072072,0.34817098113611183,0.389517675087735,0.48541947061462537,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_3
tissuemnist,L30_G30,RegNetY400MF,1,heuristic,0.0,50,300,51,51,420,0.3838373474194948,0.24324324324324326,0.24324324324324326,0.332607610244826,0.36607125384005673,0.40331987438313144,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_1
tissuemnist,L30_G30,RegNetY400MF,2,heuristic,0.0,50,300,51,51,237,0.3573569425298886,0.2972972972972973,0.2972972972972973,0.3135953877886335,0.33920199121977446,0.35307312696276355,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L30_G30/heuristic/seed_2
tissuemnist,L80_G80,RegNetY400MF,4,hounie_rcl,60.0,50,300,137,137,119,0.3959798202858106,0.45454545454545453,0.45454545454545453,0.42508784680040934,0.4421638318076607,0.5320771646478242,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/hounie_rcl/seed_4
tissuemnist,L80_G80,RegNetY400MF,3,hounie_rcl,54.0,50,300,137,137,127,0.3509650557421609,0.38311688311688313,0.38311688311688313,0.4301384148033179,0.46389449125812693,0.5518169582772544,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/hounie_rcl/seed_3
tissuemnist,L80_G80,RegNetY400MF,1,hounie_rcl,66.0,50,300,137,137,119,0.38052122015846446,0.42857142857142855,0.42857142857142855,0.4503510270041854,0.47317034460001167,0.5742485419470614,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/hounie_rcl/seed_1
tissuemnist,L80_G80,RegNetY400MF,2,hounie_rcl,60.0,50,300,137,137,113,0.39859495411967494,0.43506493506493504,0.43506493506493504,0.42938661550599766,0.45895004728035105,0.5589950650515927,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/hounie_rcl/seed_2
tissuemnist,L80_G80,RegNetY400MF,4,tralo,102.0,50,300,137,137,111,0.409403322903021,0.474025974025974,0.474025974025974,0.41688153904772157,0.42485257127959336,0.5132346343651862,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_4
tissuemnist,L80_G80,RegNetY400MF,3,tralo,92.0,50,300,137,137,118,0.35724893032071015,0.4090909090909091,0.4090909090909091,0.4342904584966617,0.46386925178665767,0.5572005383580081,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_3
tissuemnist,L80_G80,RegNetY400MF,1,tralo,108.0,50,300,137,137,123,0.39618775606758466,0.4090909090909091,0.4090909090909091,0.4487301539310146,0.473026230760665,0.5769403319874383,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_1
tissuemnist,L80_G80,RegNetY400MF,2,tralo,114.0,50,300,137,137,132,0.42495374036800443,0.43506493506493504,0.43506493506493504,0.4280410616073618,0.4604346249986678,0.5612382234185733,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/tralo/seed_2
tissuemnist,L80_G80,RegNetY400MF,4,danits_lp,0.0,50,300,137,137,163,0.31736026819496094,0.38961038961038963,0.3961038961038961,0.3434224761577339,0.35792545727032427,0.40242261103633914,results/pending_runs/paper_backbones/RegNetY400MF/tissuemnist/L80_G80/danits_lp/seed_4
