dataset,cap,model,seed,method,warmup,cepochs_cfg,ep_max,ep_rows,lr,lr_c,K,taken,n_pos,N,count_raw,count_adj,AP,ccF1adj,ccF1eq,macroEq,tp_at_K,scorefp,path
tissuemnist,L40_G40,MobileNetV3,3,fioretto_ldf,50,300,61.0,62.0,0.0001,5e-06,68,68,171,2400,67,67,0.3667353069653644,0.31932773109243695,0.30962343096234307,0.4151281901526582,37,8151eb939bb2,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/fioretto_ldf/seed_3
tissuemnist,L40_G40,MobileNetV3,1,fioretto_ldf,50,300,299.0,300.0,0.0001,5e-06,68,68,171,2400,59,58,0.32332637989439694,0.29694323144104806,0.34309623430962344,0.4204967546128118,41,adea0b558df3,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/fioretto_ldf/seed_1
tissuemnist,L40_G40,MobileNetV3,2,fioretto_ldf,50,300,68.0,69.0,0.0001,5e-06,68,68,171,2400,60,60,0.3588782945176978,0.2683982683982684,0.30962343096234307,0.4129901579437528,37,ac0f1a89006d,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/fioretto_ldf/seed_2
tissuemnist,L40_G40,MobileNetV3,4,tralo_bounded,50,300,109.0,16.0,0.0001,5e-06,68,68,171,2400,58,58,0.3772690552640618,0.3231441048034934,0.3263598326359833,0.41268684886137813,39,b075b83fc147,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/tralo_bounded/seed_4
tissuemnist,L40_G40,MobileNetV3,3,tralo_bounded,50,300,111.0,16.0,0.0001,5e-06,68,68,171,2400,63,63,0.3633205291454325,0.3162393162393162,0.30962343096234307,0.4121477471930792,37,3b46d0583146,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/tralo_bounded/seed_3
tissuemnist,L40_G40,MobileNetV3,1,tralo_bounded,50,300,103.0,14.0,0.0001,5e-06,68,68,171,2400,57,57,0.3200704487051555,0.2807017543859649,0.33472803347280333,0.41700374696715387,40,b0710a6e31ee,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/tralo_bounded/seed_1
tissuemnist,L40_G40,MobileNetV3,2,tralo_bounded,50,300,115.0,17.0,0.0001,5e-06,68,68,171,2400,62,62,0.3600649304240782,0.27467811158798283,0.2928870292887029,0.41219549762921304,35,bbd6ff1b95b7,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/tralo_bounded/seed_2
tissuemnist,L40_G40,MobileNetV3,4,heuristic,50,300,,,0.0001,5e-06,68,68,171,2400,80,68,0.34340311918459765,0.3179916317991632,0.3179916317991632,0.3453189323833036,38,b8c109a8f9d4,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/heuristic/seed_4
tissuemnist,L40_G40,MobileNetV3,3,heuristic,50,300,,,0.0001,5e-06,68,68,171,2400,124,68,0.2672387550762193,0.22594142259414227,0.22594142259414227,0.33540798734474353,27,c4851cce7fa7,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/heuristic/seed_3
tissuemnist,L40_G40,MobileNetV3,1,heuristic,50,300,,,0.0001,5e-06,68,68,171,2400,204,68,0.2838922384793287,0.2594142259414226,0.2594142259414226,0.3478136014099711,31,99fa21a62318,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/heuristic/seed_1
tissuemnist,L40_G40,MobileNetV3,2,heuristic,50,300,,,0.0001,5e-06,68,68,171,2400,194,68,0.3515264880471548,0.301255230125523,0.301255230125523,0.3852369203345618,36,c56732a850e5,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L40_G40/heuristic/seed_2
tissuemnist,L10_G10,MobileNetV3,4,hounie_rcl,50,300,190.0,191.0,0.0001,5e-06,17,17,171,2400,14,17,0.29273427821845466,0.09574468085106383,0.09574468085106383,0.3659366316586439,9,2947b670fce8,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/hounie_rcl/seed_4
tissuemnist,L10_G10,MobileNetV3,3,hounie_rcl,50,300,123.0,124.0,0.0001,5e-06,17,17,171,2400,15,17,0.28173337859204967,0.11702127659574468,0.11702127659574468,0.373006718921191,11,282881fd6d8c,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/hounie_rcl/seed_3
tissuemnist,L10_G10,MobileNetV3,1,hounie_rcl,50,300,141.0,142.0,0.0001,5e-06,17,17,171,2400,11,17,0.27428703780336344,0.10638297872340426,0.10638297872340426,0.3730483781000995,10,421922bec328,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/hounie_rcl/seed_1
tissuemnist,L10_G10,MobileNetV3,2,hounie_rcl,50,300,185.0,186.0,0.0001,5e-06,17,17,171,2400,12,17,0.2942321269959504,0.10638297872340426,0.11702127659574468,0.36673776879421577,11,3c3d1a45ea48,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/hounie_rcl/seed_2
tissuemnist,L10_G10,MobileNetV3,4,tralo,50,300,145.0,25.0,0.0001,5e-06,17,17,171,2400,14,17,0.27724604283848814,0.0851063829787234,0.0851063829787234,0.3471624161166842,8,559ca9bcbbc7,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/tralo/seed_4
tissuemnist,L10_G10,MobileNetV3,3,tralo,50,300,148.0,26.0,0.0001,5e-06,17,17,171,2400,14,17,0.251983361660514,0.10638297872340426,0.10638297872340426,0.3548851557301724,10,5819d2659a9e,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/tralo/seed_3
tissuemnist,L10_G10,MobileNetV3,1,tralo,50,300,125.0,21.0,0.0001,5e-06,17,17,171,2400,8,17,0.2521082225366849,0.11702127659574468,0.11702127659574468,0.36875644364635557,11,329060ce4efb,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/tralo/seed_1
tissuemnist,L10_G10,MobileNetV3,2,tralo,50,300,165.0,29.0,0.0001,5e-06,17,17,171,2400,16,17,0.29705049791874555,0.09574468085106383,0.09574468085106383,0.36342056484906404,9,68dcfa75ddaf,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/tralo/seed_2
tissuemnist,L10_G10,MobileNetV3,4,danits_lp,50,300,,,0.0001,5e-06,17,17,171,2400,80,17,0.34340311918459765,0.0851063829787234,0.0851063829787234,0.31597549138998093,8,b8c109a8f9d4,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/danits_lp/seed_4
tissuemnist,L10_G10,MobileNetV3,3,danits_lp,50,300,,,0.0001,5e-06,17,17,171,2400,124,17,0.2672387550762193,0.11702127659574468,0.11702127659574468,0.3218281517566407,11,c4851cce7fa7,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/danits_lp/seed_3
tissuemnist,L10_G10,MobileNetV3,1,danits_lp,50,300,,,0.0001,5e-06,17,17,171,2400,204,17,0.2838922384793287,0.06382978723404255,0.06382978723404255,0.32173916479145975,6,99fa21a62318,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/danits_lp/seed_1
tissuemnist,L10_G10,MobileNetV3,2,danits_lp,50,300,,,0.0001,5e-06,17,17,171,2400,194,17,0.3515264880471548,0.1276595744680851,0.1276595744680851,0.36149880497934556,12,c56732a850e5,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/danits_lp/seed_2
tissuemnist,L10_G10,MobileNetV3,4,fioretto_ldf,50,300,81.0,82.0,0.0001,5e-06,17,17,171,2400,12,17,0.28806666823659605,0.0851063829787234,0.0851063829787234,0.36002764337868526,8,f57c90adacb3,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/fioretto_ldf/seed_4
tissuemnist,L10_G10,MobileNetV3,3,fioretto_ldf,50,300,82.0,83.0,0.0001,5e-06,17,17,171,2400,13,17,0.2725551609810204,0.10638297872340426,0.10638297872340426,0.3677868849316923,10,ddf951edb59c,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/fioretto_ldf/seed_3
tissuemnist,L10_G10,MobileNetV3,1,fioretto_ldf,50,300,65.0,66.0,0.0001,5e-06,17,17,171,2400,11,17,0.27043181400212585,0.10638297872340426,0.10638297872340426,0.37258653180689855,10,e974346f9651,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/fioretto_ldf/seed_1
tissuemnist,L10_G10,MobileNetV3,2,fioretto_ldf,50,300,299.0,300.0,0.0001,5e-06,17,17,171,2400,14,17,0.30170114127478864,0.10638297872340426,0.10638297872340426,0.3651034788086473,10,96d3701a23ec,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/fioretto_ldf/seed_2
tissuemnist,L10_G10,MobileNetV3,4,tralo_bounded,50,300,140.0,22.0,0.0001,5e-06,17,17,171,2400,13,17,0.2869945998115905,0.09574468085106383,0.09574468085106383,0.35686958306410055,9,a4d07a279bdc,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/tralo_bounded/seed_4
tissuemnist,L10_G10,MobileNetV3,3,tralo_bounded,50,300,141.0,22.0,0.0001,5e-06,17,17,171,2400,13,17,0.27426123967683363,0.10638297872340426,0.10638297872340426,0.36231119129045597,10,be119634a34d,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/tralo_bounded/seed_3
tissuemnist,L10_G10,MobileNetV3,1,tralo_bounded,50,300,120.0,18.0,0.0001,5e-06,17,17,171,2400,12,17,0.26815005167985384,0.11702127659574468,0.11702127659574468,0.3782182331112408,11,3fb43bfd9be7,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/tralo_bounded/seed_1
tissuemnist,L10_G10,MobileNetV3,2,tralo_bounded,50,300,350.0,61.0,0.0001,5e-06,17,17,171,2400,14,17,0.2982060203684528,0.10638297872340426,0.10638297872340426,0.3648384474369692,10,1d62abb9d3fd,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/tralo_bounded/seed_2
tissuemnist,L10_G10,MobileNetV3,4,heuristic,50,300,,,0.0001,5e-06,17,17,171,2400,80,17,0.34340311918459765,0.0851063829787234,0.0851063829787234,0.31597549138998093,8,b8c109a8f9d4,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/heuristic/seed_4
tissuemnist,L10_G10,MobileNetV3,3,heuristic,50,300,,,0.0001,5e-06,17,17,171,2400,124,17,0.2672387550762193,0.11702127659574468,0.11702127659574468,0.3218281517566407,11,c4851cce7fa7,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/heuristic/seed_3
tissuemnist,L10_G10,MobileNetV3,1,heuristic,50,300,,,0.0001,5e-06,17,17,171,2400,204,17,0.2838922384793287,0.06382978723404255,0.06382978723404255,0.32173916479145975,6,99fa21a62318,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/heuristic/seed_1
tissuemnist,L10_G10,MobileNetV3,2,heuristic,50,300,,,0.0001,5e-06,17,17,171,2400,194,17,0.3515264880471548,0.1276595744680851,0.1276595744680851,0.36149880497934556,12,c56732a850e5,results/pending_runs/paper_final/lane0/MobileNetV3/tissuemnist/L10_G10/heuristic/seed_2
octmnist,L70_G70,MobileNetV3,4,hounie_rcl,50,300,5.0,6.0,0.0001,5e-06,175,174,250,1000,157,174,0.7611330125255021,0.660377358490566,0.660377358490566,0.7931262854628065,140,8a487a0e4946,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/hounie_rcl/seed_4
octmnist,L70_G70,MobileNetV3,3,hounie_rcl,50,300,30.0,31.0,0.0001,5e-06,175,174,250,1000,159,174,0.7621110914652276,0.6509433962264151,0.6509433962264151,0.7844475300432889,138,28270191746c,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/hounie_rcl/seed_3
octmnist,L70_G70,MobileNetV3,1,hounie_rcl,50,300,44.0,45.0,0.0001,5e-06,175,174,250,1000,155,174,0.7721964108490332,0.6320754716981132,0.6320754716981132,0.7678353303496864,134,e1b3a65f9b31,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/hounie_rcl/seed_1
octmnist,L70_G70,MobileNetV3,2,hounie_rcl,50,300,4.0,5.0,0.0001,5e-06,175,174,250,1000,153,174,0.7978519752731716,0.6839622641509434,0.6839622641509434,0.793074861329012,145,f780a2fb2938,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/hounie_rcl/seed_2
octmnist,L70_G70,MobileNetV3,4,tralo,50,300,55.0,5.0,0.0001,5e-06,175,174,250,1000,159,174,0.7622580471862204,0.660377358490566,0.660377358490566,0.7941392934057097,140,32380aa6b412,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/tralo/seed_4
octmnist,L70_G70,MobileNetV3,3,tralo,50,300,350.0,75.0,0.0001,5e-06,175,174,250,1000,166,174,0.7298007813515235,0.6132075471698113,0.6179245283018868,0.7665895537321481,131,1decd5481ee1,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/tralo/seed_3
octmnist,L70_G70,MobileNetV3,1,tralo,50,300,105.0,24.0,0.0001,5e-06,175,174,250,1000,174,174,0.7890547900627354,0.6509433962264151,0.6509433962264151,0.7769929693045075,138,a30b916a287c,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/tralo/seed_1
octmnist,L70_G70,MobileNetV3,2,tralo,50,300,54.0,4.0,0.0001,5e-06,175,174,250,1000,154,174,0.7971715620038169,0.6745283018867925,0.6745283018867925,0.7887309628561061,143,faa195890e5f,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/tralo/seed_2
octmnist,L70_G70,MobileNetV3,4,danits_lp,50,300,,,0.0001,5e-06,175,174,250,1000,167,167,0.7775062340284874,0.6618705035971223,0.6650943396226415,0.7845221532775593,141,91197306e77d,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/danits_lp/seed_4
octmnist,L70_G70,MobileNetV3,3,danits_lp,50,300,,,0.0001,5e-06,175,174,250,1000,152,152,0.7205322351981209,0.5970149253731343,0.6132075471698113,0.7162628019806982,130,ac01775cd3bd,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/danits_lp/seed_3
octmnist,L70_G70,MobileNetV3,1,danits_lp,50,300,,,0.0001,5e-06,175,174,250,1000,260,174,0.8136593427460524,0.6933962264150944,0.6933962264150944,0.7517328400242349,147,cf1552efe777,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/danits_lp/seed_1
octmnist,L70_G70,MobileNetV3,2,danits_lp,50,300,,,0.0001,5e-06,175,174,250,1000,159,156,0.7517566084997516,0.5911330049261084,0.6320754716981132,0.7102562807235585,134,36767a1eb5d3,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/danits_lp/seed_2
octmnist,L70_G70,MobileNetV3,4,fioretto_ldf,50,300,5.0,6.0,0.0001,5e-06,175,174,250,1000,157,174,0.7615457777621764,0.660377358490566,0.660377358490566,0.7930825503627137,140,9da5a18f0343,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/fioretto_ldf/seed_4
octmnist,L70_G70,MobileNetV3,3,fioretto_ldf,50,300,11.0,12.0,0.0001,5e-06,175,174,250,1000,157,174,0.7613517769723338,0.6556603773584906,0.6556603773584906,0.782625469300907,139,ab8f67637146,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/fioretto_ldf/seed_3
octmnist,L70_G70,MobileNetV3,1,fioretto_ldf,50,300,299.0,300.0,0.0001,5e-06,175,174,250,1000,157,174,0.7718513076827858,0.6273584905660378,0.6273584905660378,0.7636547369241145,133,3b0dd6086529,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/fioretto_ldf/seed_1
octmnist,L70_G70,MobileNetV3,2,fioretto_ldf,50,300,4.0,5.0,0.0001,5e-06,175,174,250,1000,153,174,0.7978519752731716,0.6839622641509434,0.6839622641509434,0.793074861329012,145,f780a2fb2938,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/fioretto_ldf/seed_2
octmnist,L70_G70,MobileNetV3,4,tralo_bounded,50,300,55.0,5.0,0.0001,5e-06,175,174,250,1000,154,174,0.761113221580628,0.660377358490566,0.660377358490566,0.7931262854628065,140,e24969f13036,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L70_G70/tralo_bounded/seed_4
