dataset,cap,model,seed,method,ep_max,K,taken,n_pos,N,count_raw,AP,ccF1adj,ccF1eq,macroEq,macroOffRaw,accOffRaw,path
octmnist,L70_G70,RegNetY400MF,3,tralo_bounded,64.0,175,174,250,1000,154,0.710524681473843,0.5990566037735849,0.5990566037735849,0.7480956059782423,0.7960256535573578,0.848,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L70_G70/tralo_bounded/seed_3
octmnist,L70_G70,RegNetY400MF,1,tralo_bounded,68.0,175,174,250,1000,155,0.7651027903358217,0.6650943396226415,0.6650943396226415,0.7918744837657421,0.8306554966873433,0.8826666666666667,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L70_G70/tralo_bounded/seed_1
octmnist,L70_G70,RegNetY400MF,2,tralo_bounded,54.0,175,174,250,1000,158,0.7330379231212593,0.6132075471698113,0.6132075471698113,0.7623426319538851,0.806634301584214,0.8573333333333333,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L70_G70/tralo_bounded/seed_2
octmnist,L70_G70,RegNetY400MF,4,heuristic,0.0,175,174,250,1000,123,0.7179991408387577,0.6132075471698113,0.6132075471698113,0.7627168065651192,0.8120998719160003,0.876,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L70_G70/heuristic/seed_4
octmnist,L70_G70,RegNetY400MF,3,heuristic,0.0,175,174,250,1000,147,0.7384960036124681,0.6462264150943396,0.6462264150943396,0.7886954069338574,0.8328682348235609,0.8866666666666667,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L70_G70/heuristic/seed_3
octmnist,L70_G70,RegNetY400MF,1,heuristic,0.0,175,174,250,1000,186,0.6568783659678977,0.5660377358490566,0.5660377358490566,0.7126746422822222,0.759440889117465,0.7906666666666666,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L70_G70/heuristic/seed_1
octmnist,L70_G70,RegNetY400MF,2,heuristic,0.0,175,174,250,1000,142,0.7767504441652759,0.660377358490566,0.660377358490566,0.7714822970833982,0.8065459410913901,0.864,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L70_G70/heuristic/seed_2
octmnist,L40_G40,RegNetY400MF,4,hounie_rcl,26.0,100,100,250,1000,79,0.732816539108831,0.4316109422492401,0.48,0.7292319390709784,0.8086096406161424,0.8973333333333333,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L40_G40/hounie_rcl/seed_4
octmnist,L40_G40,RegNetY400MF,3,hounie_rcl,33.0,100,100,250,1000,73,0.6977516829492721,0.3715170278637771,0.45714285714285713,0.704552006825916,0.780852433918223,0.872,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L40_G40/hounie_rcl/seed_3
octmnist,L40_G40,RegNetY400MF,1,hounie_rcl,36.0,100,100,250,1000,76,0.7496823264146029,0.43558282208588955,0.52,0.7426909509475085,0.8080071759293462,0.9,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L40_G40/hounie_rcl/seed_1
octmnist,L40_G40,RegNetY400MF,2,hounie_rcl,38.0,100,100,250,1000,73,0.7162449370559372,0.4024767801857585,0.48,0.7088903292714545,0.779480302390818,0.8706666666666667,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L40_G40/hounie_rcl/seed_2
octmnist,L40_G40,RegNetY400MF,4,tralo,81.0,100,100,250,1000,97,0.7396246335251364,0.4553314121037464,0.4685714285714286,0.7263552759082658,0.8108648956309182,0.892,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L40_G40/tralo/seed_4
octmnist,L40_G40,RegNetY400MF,3,tralo,90.0,100,100,250,1000,96,0.7228178071017869,0.4508670520231214,0.4685714285714286,0.7061974569702094,0.7836181382116933,0.864,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L40_G40/tralo/seed_3
octmnist,L40_G40,RegNetY400MF,1,tralo,123.0,100,100,250,1000,99,0.7520490464225431,0.5100286532951289,0.5142857142857142,0.7445104700337885,0.8207503459711883,0.9026666666666666,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L40_G40/tralo/seed_1
octmnist,L40_G40,RegNetY400MF,2,tralo,81.0,100,100,250,1000,96,0.7206050388357533,0.47398843930635837,0.4857142857142857,0.7171336845627072,0.7924195226829931,0.8733333333333333,results/pending_runs/paper_final/lane0/RegNetY400MF/octmnist/L40_G40/tralo/seed_2
