campaign,root,dataset,model,method,cap,seed,warmup,status,cc_f1,cc_prec,cc_rec,f1_macro,acc,ece,sat,flips,constrained_class,group_column,sweep_tag,config_path
paperv2_phase2,results/pending_runs,dermmnist,MobileNetV3,tralo,L80_G70,4,50,completed,0.6596,0.8013,0.5605,0.7922,0.8797,0.0955,,44,4,loc_group,,results/pending_runs/paperv2_phase2/L80_G70/tralo/seed_4/config.json
paperv2_phase2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L80_G70,1,50,completed,0.6561,0.8,0.5561,0.7816,0.8722,0.097,,46,4,loc_group,,results/pending_runs/paperv2_phase2/L80_G70/tralo_bounded/seed_1/config.json
paperv2_phase2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L80_G70,2,50,completed,0.6347,0.7829,0.5336,0.769,0.8682,0.1021,,52,4,loc_group,,results/pending_runs/paperv2_phase2/L80_G70/tralo_bounded/seed_2/config.json
paperv2_phase2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L80_G70,3,50,completed,0.615,0.7616,0.5157,0.7891,0.8707,0.0986,,54,4,loc_group,,results/pending_runs/paperv2_phase2/L80_G70/tralo_bounded/seed_3/config.json
paperv2_phase2,results/pending_runs,dermmnist,MobileNetV3,tralo_bounded,L80_G70,4,50,completed,0.6436,0.7908,0.5426,0.7843,0.8737,0.0981,,50,4,loc_group,,results/pending_runs/paperv2_phase2/L80_G70/tralo_bounded/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L20_G20,1,50,completed,0.3209,0.9556,0.1928,0.7182,0.8392,0.0995,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/danits_lp/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L20_G20,2,50,completed,0.3209,0.9556,0.1928,0.7232,0.8452,0.0834,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/danits_lp/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L20_G20,3,50,completed,0.3209,0.9556,0.1928,0.7165,0.8482,0.0757,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/danits_lp/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L20_G20,4,50,completed,0.3284,0.9778,0.1973,0.7504,0.8487,0.0791,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/danits_lp/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L20_G20,1,50,completed,0.3284,0.9778,0.1973,0.7246,0.8402,0.1372,,14,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/fioretto_ldf/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L20_G20,2,50,completed,0.3358,1.0,0.2018,0.7194,0.8347,0.145,,9,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/fioretto_ldf/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L20_G20,3,50,completed,0.3284,0.9778,0.1973,0.7272,0.8417,0.1385,,13,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/fioretto_ldf/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L20_G20,4,50,completed,0.3209,0.9556,0.1928,0.7445,0.8477,0.1259,,6,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/fioretto_ldf/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L20_G20,1,50,completed,0.3134,0.9333,0.1883,0.7165,0.8387,0.0995,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/heuristic/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L20_G20,2,50,completed,0.3209,0.9556,0.1928,0.7228,0.8452,0.0834,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/heuristic/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L20_G20,3,50,completed,0.3209,0.9556,0.1928,0.7165,0.8482,0.0757,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/heuristic/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L20_G20,4,50,completed,0.3284,0.9778,0.1973,0.7504,0.8487,0.0791,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/heuristic/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L20_G20,1,50,completed,0.3284,0.9778,0.1973,0.7165,0.8402,0.1378,,19,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/hounie_rcl/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L20_G20,2,50,completed,0.3358,1.0,0.2018,0.7184,0.8328,0.1482,,13,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/hounie_rcl/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L20_G20,3,50,completed,0.3134,0.9333,0.1883,0.722,0.8457,0.1319,,9,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/hounie_rcl/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L20_G20,4,50,completed,0.3209,0.9556,0.1928,0.7416,0.8457,0.1305,,14,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/hounie_rcl/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L20_G20,1,50,completed,0.3284,0.9778,0.1973,0.7303,0.8412,0.1302,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/tralo/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L20_G20,2,50,completed,0.3358,1.0,0.2018,0.7202,0.8377,0.1381,,1,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/tralo/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L20_G20,3,50,completed,0.3284,0.9778,0.1973,0.7275,0.8457,0.1302,,2,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/tralo/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L20_G20,4,50,completed,0.3284,0.9778,0.1973,0.7464,0.8492,0.1243,,1,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/tralo/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L20_G20,1,50,completed,0.3284,0.9778,0.1973,0.7254,0.8407,0.1372,,14,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/tralo_bounded/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L20_G20,2,50,completed,0.3358,1.0,0.2018,0.7205,0.8357,0.1424,,7,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/tralo_bounded/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L20_G20,3,50,completed,0.3284,0.9778,0.1973,0.7256,0.8417,0.1387,,13,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/tralo_bounded/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L20_G20,4,50,completed,0.3284,0.9778,0.1973,0.7438,0.8477,0.1288,,11,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L20_G20/tralo_bounded/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L30_G30,1,50,completed,0.4345,0.9403,0.2825,0.7385,0.8492,0.0995,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/danits_lp/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L30_G30,2,50,completed,0.4414,0.9552,0.287,0.7447,0.8557,0.0834,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/danits_lp/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L30_G30,3,50,completed,0.4207,0.9104,0.2735,0.7353,0.8552,0.0757,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/danits_lp/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L30_G30,4,50,completed,0.4414,0.9552,0.287,0.7698,0.8587,0.0791,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/danits_lp/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L30_G30,1,50,completed,0.4414,0.9552,0.287,0.7503,0.8507,0.1228,,6,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/fioretto_ldf/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L30_G30,2,50,completed,0.4414,0.9552,0.287,0.7379,0.8482,0.126,,5,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/fioretto_ldf/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L30_G30,3,50,completed,0.4345,0.9403,0.2825,0.7442,0.8512,0.1305,,19,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/fioretto_ldf/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L30_G30,4,50,completed,0.4414,0.9552,0.287,0.7709,0.8597,0.1147,,6,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/fioretto_ldf/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L30_G30,1,50,completed,0.4345,0.9403,0.2825,0.7385,0.8492,0.0995,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/heuristic/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L30_G30,2,50,completed,0.4414,0.9552,0.287,0.744,0.8557,0.0834,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/heuristic/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L30_G30,3,50,completed,0.4276,0.9254,0.278,0.7365,0.8562,0.0757,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/heuristic/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L30_G30,4,50,completed,0.4414,0.9552,0.287,0.7698,0.8587,0.0791,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/heuristic/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L30_G30,1,50,completed,0.4414,0.9552,0.287,0.749,0.8522,0.1261,,19,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/hounie_rcl/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L30_G30,2,50,completed,0.4414,0.9552,0.287,0.7386,0.8467,0.1359,,23,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/hounie_rcl/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L30_G30,3,50,completed,0.4345,0.9403,0.2825,0.7461,0.8552,0.1237,,14,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/hounie_rcl/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L30_G30,4,50,completed,0.4414,0.9552,0.287,0.7748,0.8602,0.1187,,11,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/hounie_rcl/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L30_G30,1,50,completed,0.4414,0.9552,0.287,0.7466,0.8517,0.1196,,1,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/tralo/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L30_G30,2,50,completed,0.4414,0.9552,0.287,0.7354,0.8492,0.1257,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/tralo/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L30_G30,3,50,completed,0.4345,0.9403,0.2825,0.7426,0.8547,0.12,,4,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/tralo/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L30_G30,4,50,completed,0.4414,0.9552,0.287,0.7723,0.8607,0.1099,,1,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/tralo/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L30_G30,1,50,completed,0.4414,0.9552,0.287,0.7498,0.8522,0.1192,,6,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/tralo_bounded/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L30_G30,2,50,completed,0.4414,0.9552,0.287,0.7384,0.8477,0.1279,,8,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/tralo_bounded/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L30_G30,3,50,completed,0.4345,0.9403,0.2825,0.7451,0.8532,0.1249,,11,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/tralo_bounded/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L30_G30,4,50,completed,0.4414,0.9552,0.287,0.7728,0.8597,0.1163,,16,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L30_G30/tralo_bounded/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L50_G50,1,50,completed,0.5988,0.9009,0.4484,0.7696,0.8652,0.0995,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/danits_lp/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L50_G50,2,50,completed,0.6108,0.9189,0.4574,0.7806,0.8742,0.0834,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/danits_lp/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L50_G50,3,50,completed,0.5868,0.8829,0.4395,0.7666,0.8712,0.0757,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/danits_lp/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L50_G50,4,50,completed,0.5868,0.8829,0.4395,0.7934,0.8722,0.0791,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/danits_lp/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L50_G50,1,50,completed,0.5988,0.9009,0.4484,0.7678,0.8677,0.1032,,2,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/fioretto_ldf/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L50_G50,2,50,completed,0.5808,0.8739,0.435,0.7632,0.8677,0.109,,11,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/fioretto_ldf/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L50_G50,3,50,completed,0.6108,0.9189,0.4574,0.7735,0.8722,0.1075,,17,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/fioretto_ldf/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L50_G50,4,50,completed,0.5868,0.8829,0.4395,0.7944,0.8757,0.1021,,15,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/fioretto_ldf/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L50_G50,1,50,completed,0.5988,0.9009,0.4484,0.7696,0.8652,0.0995,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/heuristic/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L50_G50,2,50,completed,0.6108,0.9189,0.4574,0.7804,0.8742,0.0834,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/heuristic/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L50_G50,3,50,completed,0.5808,0.8739,0.435,0.765,0.8702,0.0757,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/heuristic/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,heuristic,L50_G50,4,50,completed,0.5868,0.8829,0.4395,0.7934,0.8722,0.0791,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/heuristic/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L50_G50,1,50,completed,0.5928,0.8919,0.4439,0.7683,0.8682,0.1075,,13,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/hounie_rcl/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L50_G50,2,50,completed,0.5749,0.8649,0.4305,0.7592,0.8662,0.1098,,17,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/hounie_rcl/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L50_G50,3,50,completed,0.6108,0.9189,0.4574,0.7788,0.8737,0.1084,,21,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/hounie_rcl/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,hounie_rcl,L50_G50,4,50,completed,0.5749,0.8649,0.4305,0.7935,0.8742,0.1017,,23,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/hounie_rcl/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L50_G50,1,50,completed,0.5928,0.8919,0.4439,0.7617,0.8667,0.1102,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/tralo/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L50_G50,2,50,completed,0.5749,0.8649,0.4305,0.7599,0.8662,0.1087,,14,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/tralo/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L50_G50,3,50,completed,0.6108,0.9189,0.4574,0.7779,0.8742,0.102,,3,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/tralo/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo,L50_G50,4,50,completed,0.5868,0.8829,0.4395,0.7922,0.8747,0.0965,,4,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/tralo/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L50_G50,1,50,completed,0.5928,0.8919,0.4439,0.7611,0.8662,0.1069,,5,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/tralo_bounded/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L50_G50,2,50,completed,0.5808,0.8739,0.435,0.7641,0.8682,0.1074,,10,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/tralo_bounded/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L50_G50,3,50,completed,0.6168,0.9279,0.4619,0.7761,0.8742,0.1057,,15,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/tralo_bounded/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,tralo_bounded,L50_G50,4,50,completed,0.5928,0.8919,0.4439,0.7977,0.8767,0.1008,,15,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L50_G50/tralo_bounded/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L70_G70,1,50,completed,0.6359,0.8069,0.5247,0.7801,0.8692,0.0995,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L70_G70/danits_lp/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L70_G70,2,50,completed,0.6755,0.8205,0.574,0.7927,0.8807,0.0834,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L70_G70/danits_lp/seed_2/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L70_G70,3,50,completed,0.6702,0.8141,0.5695,0.7833,0.8792,0.0757,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L70_G70/danits_lp/seed_3/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,danits_lp,L70_G70,4,50,completed,0.6702,0.8141,0.5695,0.8075,0.8812,0.0791,,0,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L70_G70/danits_lp/seed_4/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L70_G70,1,50,completed,0.6702,0.8141,0.5695,0.7895,0.8767,0.0974,,11,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L70_G70/fioretto_ldf/seed_1/config.json
paperv2_phase3,results/pending_runs,dermmnist,EfficientNetB0,fioretto_ldf,L70_G70,2,50,completed,0.6755,0.8205,0.574,0.7857,0.8822,0.0923,,17,4,loc_group,,results/pending_runs/paperv2_phase3/EfficientNetB0/L70_G70/fioretto_ldf/seed_2/config.json
