campaign,dataset,cap,model,seed,method,N,K,frac_shift,mu_c,mu_top1,top1_share,top1_class,n_infl_classes,dL2,cnt_before,cnt_after,cnt_shift_only,AP_before,AP_after,AP_shift_only
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,hounie_rcl,2003,20,0.2657066848705947,-2.4735922040105582,1.6936962713416868,0.4914076238254011,2,3,6.4153770461346395,93,11,68,0.7763231726796699,0.5908251998421924,0.7692741677024787
results/pending_runs/paperv2_phase4,dermmnist,L30_G30,MobileNetV3,4,hounie_rcl,2003,20,0.35883511228807646,0.6476604596730491,3.334832647754258,0.5743812197642832,5,2,9.522848536991345,93,118,113,0.7763231726796699,0.6555222779398304,0.775010903902563
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,tralo,2003,32,0.17010769124763359,-0.20580871208644058,0.6740294594381641,0.4142771286275713,5,3,4.118777905760874,64,53,64,0.71932064155276,0.7069584553450687,0.7275561835644953
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,tralo,2003,32,0.25185514327505,-1.038173994680923,0.9595146066234796,0.616080730542796,2,3,3.0179634843060996,64,29,60,0.71932064155276,0.7109303710511581,0.735403032008153
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,tralo,2003,32,0.29659775853091763,0.17249802393776964,1.020869533010628,0.5005457134481965,5,3,3.8747515977847886,64,79,69,0.71932064155276,0.674496237820824,0.718296337762161
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,tralo_bounded,2003,32,0.21213531098986677,-0.21876743077034053,0.9089834336298385,0.4633029642567491,2,4,4.376639254251961,64,54,61,0.71932064155276,0.6738332914618342,0.7289052204711307
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,tralo_bounded,2003,32,0.23622811062939356,-1.0838696585954035,0.8456426820118899,0.6177785198349752,2,3,2.9707254429905388,64,25,59,0.71932064155276,0.7132197018166121,0.7337719807173462
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,tralo_bounded,2003,32,0.29048460263421244,0.18459837331592782,0.9102557576631759,0.47535617760086707,5,4,3.6469282401598035,64,78,69,0.71932064155276,0.6793603164434263,0.7194968463994279
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,fioretto_ldf,2003,32,0.21088674696490928,-0.22744984582067468,0.8613089306337494,0.4495930242155281,2,4,4.272003564268447,64,54,61,0.71932064155276,0.6784117053919,0.7290586827112312
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,fioretto_ldf,2003,32,0.24293026427717307,-1.0353715291941283,0.8962075073401677,0.643767744081021,2,3,2.9082512238582225,64,28,59,0.71932064155276,0.7137622160406196,0.7340893899417764
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,fioretto_ldf,2003,32,0.2930341085028417,0.19726716315740914,0.9725572331408823,0.4915743394064325,5,4,3.8061154543228195,64,82,69,0.71932064155276,0.6752312252443722,0.7191423700599399
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,hounie_rcl,2003,32,0.2101260552978811,-0.24623268708233648,1.1850050846012825,0.5769266132984695,2,3,4.71159819948852,64,54,60,0.71932064155276,0.676790398632921,0.7303791468795366
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,hounie_rcl,2003,32,0.24884908089593125,-1.1856027307813237,1.2835598053503892,0.6840773217689289,2,3,3.704325356244623,64,24,58,0.71932064155276,0.6802704579926693,0.7353200947291211
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,1,hounie_rcl,2003,32,0.27867593841333643,0.6011817005518899,0.6538925577862992,0.2754441948668386,5,5,4.309637910147794,64,98,71,0.71932064155276,0.6529016511570919,0.7199618202079706
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,tralo,2003,32,0.23475270571341328,-0.02771031084637128,1.1527716772405854,0.504596275182173,5,4,4.71244350131904,77,89,79,0.7783705124398285,0.6995198373141283,0.7701197131504536
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,tralo,2003,32,0.22836456466716082,-1.3759501042659938,1.2738531653695664,0.6935850213748792,5,2,4.095234821087617,77,29,66,0.7783705124398285,0.7200393856501479,0.7785965101519079
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,tralo,2003,32,0.39433961246071364,0.21786649993732887,1.5543759282423113,0.5239810638000008,5,2,5.268099791754397,77,84,86,0.7783705124398285,0.7296441342624544,0.7820610451644056
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,tralo_bounded,2003,32,0.23058927872510332,-0.02511709740565933,1.0909742641050824,0.5264575563450623,5,4,4.335147761105312,77,87,79,0.7783705124398285,0.7080687888269841,0.7708244607844382
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,tralo_bounded,2003,32,0.22856570987443867,-1.561499969868594,1.303156280290589,0.6369990155175907,5,3,4.45919442683708,77,22,65,0.7783705124398285,0.6935135117248005,0.7759338708021427
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,tralo_bounded,2003,32,0.3992720376802341,0.08753668410302895,2.1029705498297053,0.6184306280342291,5,2,6.246351741087315,77,80,86,0.7783705124398285,0.7080302473827031,0.7812404372611047
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,fioretto_ldf,2003,32,0.23309926020496713,-0.0718834749500375,1.1983555494887523,0.5525409923681502,5,4,4.52383413334096,77,86,79,0.7783705124398285,0.7037822660707472,0.7694047368800294
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,fioretto_ldf,2003,32,0.22639600111746452,-1.6233495840778238,1.314802032985339,0.6575856635137746,5,3,4.555047668831663,77,19,65,0.7783705124398285,0.6861290961177279,0.7766744895609645
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,fioretto_ldf,2003,32,0.399433631041831,0.08494107306802849,1.9719257320062775,0.609614645735776,5,2,6.040654840534252,77,79,86,0.7783705124398285,0.7112412549827175,0.7803911820005699
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,hounie_rcl,2003,32,0.2325247582891376,0.05341661509723499,0.9992109395533083,0.4419292669877347,5,4,4.562610312351376,77,92,80,0.7783705124398285,0.7053249948641495,0.7700523670455349
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,hounie_rcl,2003,32,0.23379981266958297,-1.7468545754221094,1.0692423913897997,0.44267361666797383,2,3,4.8213429260098675,77,16,63,0.7783705124398285,0.6011211656649711,0.7721603930322088
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,2,hounie_rcl,2003,32,0.39800905586822716,0.23861758206012632,2.015220097644621,0.5568772928751667,5,2,6.571708925941661,77,87,86,0.7783705124398285,0.7103156579865495,0.7801636488607572
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,tralo,2003,32,0.1968960417031086,-0.6496099910611296,0.6741041988780103,0.3501854393998713,4,3,3.861863034957754,80,66,73,0.7774865747234219,0.6947472152605303,0.7721045291143678
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,tralo,2003,32,0.2170939618913717,-1.3385682157587573,0.8093351170931369,0.47611806541461105,2,4,3.624529690183851,80,31,59,0.7774865747234219,0.740282207999105,0.7786206904858911
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,tralo,2003,32,0.33312136222262473,-0.018064258333675365,1.3216412466039533,0.5457241220209084,5,4,4.285356137120805,80,77,86,0.7774865747234219,0.7689006277579913,0.7718487192279381
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,tralo_bounded,2003,32,0.24423060184056655,-0.7714804470966976,1.0710637086525119,0.472754289697779,4,3,4.19687854201174,80,63,71,0.7774865747234219,0.6803108420015275,0.7716688187752524
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,tralo_bounded,2003,32,0.24528715216226984,-1.6640252645979847,1.0547352879180312,0.4928645727942185,2,3,4.310890906709045,80,17,55,0.7774865747234219,0.7200561177561785,0.7793234472486711
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,tralo_bounded,2003,32,0.36374279885002736,0.04274741622545146,1.478491206088314,0.5442815326693378,5,3,4.831645589182663,80,79,86,0.7774865747234219,0.7599636624631462,0.7688598779269994
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,fioretto_ldf,2003,32,0.24413188287137544,-0.7731928678725156,1.0480079539398095,0.46924322578905947,4,3,4.122309354441978,80,63,71,0.7774865747234219,0.6842071302067009,0.7714518000363862
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,fioretto_ldf,2003,32,0.23459295953709258,-1.6507673385915933,0.8212890271852109,0.4044788891565625,2,3,4.163134949300921,80,19,54,0.7774865747234219,0.7286978021365971,0.7780561614806316
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,fioretto_ldf,2003,32,0.3633788356444035,0.055053702292034254,1.4092781900595857,0.5318082728303989,5,3,4.692892270644862,80,80,87,0.7774865747234219,0.7633202960697634,0.7693809251494291
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,hounie_rcl,2003,32,0.21420822477095638,-1.0108444332911297,0.8855642379139331,0.3322353205991523,5,4,5.006409107495576,80,45,68,0.7774865747234219,0.6491066908152192,0.7715272370721543
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,hounie_rcl,2003,32,0.2390046805177405,-1.6446085129581511,0.7982960864972122,0.3766747073005264,2,4,4.21287543319412,80,22,54,0.7774865747234219,0.7140458120173843,0.7760960279074715
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,3,hounie_rcl,2003,32,0.3509753705677392,0.4464086295776994,1.2106468146067535,0.390434308920904,5,4,5.396940199425882,80,106,95,0.7774865747234219,0.7611905154881871,0.7693564697086895
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,tralo,2003,32,0.2289812797246639,-0.34876962698723757,1.3658779558055743,0.7067727426901211,5,2,4.280281732152875,93,87,93,0.7763231726796699,0.7177991843310894,0.7690729578484606
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,tralo,2003,32,0.24634176768645835,-1.6374196543378965,1.1449329415590257,0.4715245971138679,5,3,4.54682232159573,93,32,74,0.7763231726796699,0.7297585090858473,0.7725815389939045
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,tralo,2003,32,0.3419545808400647,0.42105628677712054,1.5193023426824777,0.49664566474876326,5,3,5.164697277530862,93,125,108,0.7763231726796699,0.7562098835503661,0.7811338282028207
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,tralo_bounded,2003,32,0.22987896269688143,-0.3428205535461191,1.3451370571484524,0.7173224133553504,5,2,4.157272126881003,93,87,93,0.7763231726796699,0.7235342881293622,0.7694299734065054
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,tralo_bounded,2003,32,0.2513070360133941,-1.8809396277638226,1.451565328638971,0.5237648920176127,5,3,5.234498971313522,93,26,73,0.7763231726796699,0.731699905851235,0.772225524991497
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,tralo_bounded,2003,32,0.3468167293379376,0.03990305687468343,2.4600841022240463,0.6989615939072771,5,2,6.432111376392553,93,98,104,0.7763231726796699,0.7519906740198206,0.7804230230142248
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,fioretto_ldf,2003,32,0.23050516175218,-0.37445062137478274,1.3236537949971032,0.6873890705869021,5,2,4.250814991657424,93,87,92,0.7763231726796699,0.7173615853593425,0.7694316955205004
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,fioretto_ldf,2003,32,0.2490001735455071,-1.8662629783257525,1.3183011290390356,0.5157117038599999,5,3,5.01561909669854,93,28,73,0.7763231726796699,0.7262466053181856,0.7739632682756257
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,fioretto_ldf,2003,32,0.34817537804246906,0.0561392630779778,2.5552212166782744,0.6973503078292748,5,2,6.659829965389789,93,98,104,0.7763231726796699,0.751358517274162,0.7800088216635549
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,hounie_rcl,2003,32,0.23174915545479186,-0.3944079155452874,1.528799411892823,0.6770922793157308,5,2,4.615903678461655,93,83,91,0.7763231726796699,0.7063882354503269,0.7685349764363808
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,hounie_rcl,2003,32,0.2450656010165822,-1.902246993277236,1.0182947918250207,0.395320712962331,2,4,4.999670580287591,93,27,73,0.7763231726796699,0.6922887112654081,0.7724932886068059
results/pending_runs/paperv2_phase4,dermmnist,L50_G50,MobileNetV3,4,hounie_rcl,2003,32,0.3506800301030712,0.41582833477432257,2.55364908057393,0.5847618897342253,5,2,7.321065810868337,93,116,108,0.7763231726796699,0.7334779040238116,0.7776520332461447
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,tralo,2003,46,0.20851223464609353,-0.09836301535090428,0.71963449832949,0.6232922785456476,2,3,2.8096038341469356,64,61,63,0.71932064155276,0.7209165615006257,0.7322686949172289
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,tralo,2003,46,0.3077169363980215,-0.5651539086070365,1.0758609784504027,0.6665423707165521,2,2,2.6517879876539983,64,44,60,0.71932064155276,0.7266065590563993,0.7359612744237121
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,tralo,2003,46,0.16495237591538262,-0.026783571137081456,0.3797406925312865,0.4397445959080288,5,3,2.137792042153338,64,66,66,0.71932064155276,0.7179913926817442,0.7250378243558122
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,tralo_bounded,2003,46,0.2252023809995315,-0.047305269452756676,0.7686173397275513,0.6261606583519881,2,3,2.7311688622140506,64,63,63,0.71932064155276,0.7196213832633238,0.7318589957366732
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,tralo_bounded,2003,46,0.2463731996944018,-0.7348567012792698,0.8052811106751453,0.6919989787695254,2,2,2.3423294083639634,64,40,60,0.71932064155276,0.7335068762165142,0.7334287674333417
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,tralo_bounded,2003,46,0.20525580040323163,0.15292590955561527,0.3205579357819559,0.3073915218578872,5,5,2.247200181715518,64,74,68,0.71932064155276,0.7126317224133818,0.7241012224189186
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,fioretto_ldf,2003,46,0.2212683261243658,-0.07664948974794379,0.754656530700424,0.6109539675938139,2,3,2.8399131096936876,64,62,62,0.71932064155276,0.7172053157770202,0.7315986717621817
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,fioretto_ldf,2003,46,0.25564233909398565,-0.6890117280656881,0.820091124745202,0.6992308889178528,2,2,2.2901423632074884,64,40,60,0.71932064155276,0.7320129516236938,0.7340970797177111
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,fioretto_ldf,2003,46,0.17675831605380424,0.18655512021858728,0.2343024665070186,0.26774674444367547,3,5,2.0617580526034476,64,74,68,0.71932064155276,0.7167937158714709,0.7247776524050624
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,hounie_rcl,2003,46,0.22447932474970664,-0.04010091442740153,0.8812841969932007,0.6867092475778708,2,2,2.9319600594831736,64,62,63,0.71932064155276,0.7265689041561978,0.7319377460232896
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,hounie_rcl,2003,46,0.26424805769282295,-0.7233969067364235,1.0351660398609261,0.7431318175507,2,1,2.659486445962802,64,39,60,0.71932064155276,0.7332456047465831,0.7365150073333984
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,1,hounie_rcl,2003,46,0.1984883653673095,0.32166941633675766,0.32166941633675766,0.2827437381656219,0,5,2.4649211040106365,64,79,68,0.71932064155276,0.710389618666357,0.7247313782270569
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,tralo,2003,46,0.20155044064673422,-0.01217801549041973,0.7778590828924694,0.596792997884559,5,3,2.809832924498437,77,81,77,0.7783705124398285,0.7479498253229553,0.7757676493411809
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,tralo,2003,46,0.21330195410753786,-0.8793391531651055,1.0055871360683737,0.6147186425691212,5,3,3.3015267114658955,77,45,67,0.7783705124398285,0.7491256403840464,0.7787552747287153
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,tralo,2003,46,0.33085076224158994,-0.048247633845490676,1.1803220584545757,0.6760399276834942,5,2,3.5680998656711513,77,76,84,0.7783705124398285,0.7626834736213756,0.7826725965943069
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,tralo_bounded,2003,46,0.19848602513026928,-0.01841226936172449,0.8039113843004043,0.6315038027271097,5,3,2.9391535409376504,77,80,76,0.7783705124398285,0.7451202872955055,0.7734278330271258
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,tralo_bounded,2003,46,0.22134004840572868,-1.250205065298085,1.1926849226718812,0.6846375711864147,5,2,3.8479321846230543,77,35,67,0.7783705124398285,0.7258544044255558,0.7770113621462617
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,tralo_bounded,2003,46,0.3700990275990107,0.07164612440659698,1.3106736775541588,0.6443615829085173,5,2,3.946149852098277,77,81,85,0.7783705124398285,0.7414065214854987,0.7830134705840898
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,fioretto_ldf,2003,46,0.20633871635108647,-0.0612204383905071,0.897211569602506,0.6622262638198652,5,3,3.094680982872393,77,80,76,0.7783705124398285,0.7419127565473851,0.7731321328308327
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,fioretto_ldf,2003,46,0.22031364956099875,-1.366157698796984,1.1934549186673091,0.7145176661160891,5,2,3.978695069362262,77,30,66,0.7783705124398285,0.7165741380607191,0.7774450111028983
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,fioretto_ldf,2003,46,0.37551378169242083,0.07323776152623339,1.2916930926041248,0.6265806602896477,5,2,4.053570486556929,77,82,85,0.7783705124398285,0.7403565959192258,0.7821965997756323
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,hounie_rcl,2003,46,0.1982344787296843,0.0026556054937709166,0.7160854851039811,0.5314358607346755,5,4,2.9966902355635283,77,84,77,0.7783705124398285,0.7443357440305152,0.7733129616436347
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,hounie_rcl,2003,46,0.2083618167150417,-1.2788177504281157,0.8680142506845743,0.5123071658820708,5,3,3.6964085309100745,77,31,66,0.7783705124398285,0.7011438852342952,0.7751473845194138
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,2,hounie_rcl,2003,46,0.37598721888128506,0.1938238697130043,1.2424425459669644,0.5572696403168692,5,2,4.209908248530593,77,82,85,0.7783705124398285,0.7438562223783718,0.7827070069625827
results/pending_runs/paperv2_phase4,dermmnist,L70_G70,MobileNetV3,3,tralo,2003,46,0.20104674506012932,-0.6456846604322066,0.6976198220502724,0.4989046413397197,4,3,2.7763259269705163,80,61,73,0.7774865747234219,0.757299073481692,0.7730798173059021
