sweep,experiment_path,dataset,model,cls,tight,method,seed,pretrained,data_dir,f1m,f1w,acc,ece,brier,flips,sat,sat_epoch,warmup_time,phase2_time
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/danits_lp/seed_2,tissuemnist,ShuffleNetV2,4,L80_G80,danits_lp,2,True,data/tissuemnist/slice_1,0.4045,0.523,0.5346,0.3541,0.7886,7.0,0,-1,0.0807,0.6507
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/fioretto_ldf/seed_4,tissuemnist,ShuffleNetV2,4,L80_G80,fioretto_ldf,4,True,data/tissuemnist/slice_1,0.4472,0.5546,0.5633,0.3328,0.7481,3.0,1,19,0.081,46.5268
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/fioretto_ldf/seed_3,tissuemnist,ShuffleNetV2,4,L80_G80,fioretto_ldf,3,True,data/tissuemnist/slice_1,0.4429,0.5461,0.5533,0.3397,0.7666,8.0,1,23,0.0909,54.5999
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/fioretto_ldf/seed_1,tissuemnist,ShuffleNetV2,4,L80_G80,fioretto_ldf,1,True,data/tissuemnist/slice_1,0.4112,0.539,0.5567,0.3498,0.7701,7.0,0,-1,0.0826,167.718
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/fioretto_ldf/seed_2,tissuemnist,ShuffleNetV2,4,L80_G80,fioretto_ldf,2,True,data/tissuemnist/slice_1,0.4135,0.5332,0.5446,0.353,0.78,8.0,1,24,0.0888,64.3707
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/tralo_bounded/seed_4,tissuemnist,ShuffleNetV2,4,L80_G80,tralo_bounded,4,True,data/tissuemnist/slice_1,0.4487,0.5561,0.565,0.3315,0.7474,4.0,1,61,0.0825,38.4929
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/tralo_bounded/seed_3,tissuemnist,ShuffleNetV2,4,L80_G80,tralo_bounded,3,True,data/tissuemnist/slice_1,0.4415,0.5456,0.5529,0.341,0.7666,9.0,1,65,0.0846,44.5148
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/tralo_bounded/seed_1,tissuemnist,ShuffleNetV2,4,L80_G80,tralo_bounded,1,True,data/tissuemnist/slice_1,0.4151,0.5431,0.5604,0.3482,0.7696,4.0,1,69,0.0825,56.2505
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/tralo_bounded/seed_2,tissuemnist,ShuffleNetV2,4,L80_G80,tralo_bounded,2,True,data/tissuemnist/slice_1,0.4126,0.5328,0.5442,0.3529,0.7789,6.0,1,67,0.0932,56.7329
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/heuristic/seed_4,tissuemnist,ShuffleNetV2,4,L80_G80,heuristic,4,True,data/tissuemnist/slice_1,0.446,0.5587,0.5675,0.326,0.7409,20.0,0,-1,0.0838,0.5506
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/heuristic/seed_3,tissuemnist,ShuffleNetV2,4,L80_G80,heuristic,3,True,data/tissuemnist/slice_1,0.4151,0.5246,0.5379,0.364,0.7993,41.0,0,-1,0.0883,0.5474
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/heuristic/seed_1,tissuemnist,ShuffleNetV2,4,L80_G80,heuristic,1,True,data/tissuemnist/slice_1,0.4239,0.5241,0.5279,0.3654,0.805,100.0,0,-1,0.0832,0.5504
paper_backbones,results/pending_runs/paper_backbones/ShuffleNetV2/tissuemnist/L80_G80/heuristic/seed_2,tissuemnist,ShuffleNetV2,4,L80_G80,heuristic,2,True,data/tissuemnist/slice_1,0.403,0.5225,0.5342,0.3541,0.7886,11.0,0,-1,0.0909,0.5542
paper_backbones,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/hounie_rcl/seed_4,aider,RegNetY400MF,0,L20_G20,hounie_rcl,4,True,data/aider/slice_1,0.7637,0.8804,0.905,0.0988,0.1984,20.0,1,62,0.9141,91.2186
paper_backbones,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/hounie_rcl/seed_3,aider,RegNetY400MF,0,L20_G20,hounie_rcl,3,True,data/aider/slice_1,0.7986,0.899,0.921,0.089,0.1832,19.0,1,42,0.5739,66.4447
paper_backbones,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/hounie_rcl/seed_1,aider,RegNetY400MF,0,L20_G20,hounie_rcl,1,True,data/aider/slice_1,0.7722,0.8833,0.9067,0.0993,0.1948,19.0,1,51,0.6195,78.2624
paper_backbones,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/hounie_rcl/seed_2,aider,RegNetY400MF,0,L20_G20,hounie_rcl,2,True,data/aider/slice_1,0.7879,0.8956,0.9193,0.0866,0.175,19.0,1,84,0.5496,115.8434
paper_backbones,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/tralo/seed_4,aider,RegNetY400MF,0,L20_G20,tralo,4,True,data/aider/slice_1,0.7946,0.8962,0.9176,0.0768,0.1533,2.0,1,70,0.1545,51.2885
paper_backbones,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/tralo/seed_3,aider,RegNetY400MF,0,L20_G20,tralo,3,True,data/aider/slice_1,0.8009,0.9004,0.9218,0.0679,0.1381,1.0,1,65,0.1489,35.404
paper_backbones,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/tralo/seed_1,aider,RegNetY400MF,0,L20_G20,tralo,1,True,data/aider/slice_1,0.7941,0.8947,0.916,0.0797,0.1601,3.0,1,65,0.1489,47.6231
paper_backbones,results/pending_runs/paper_backbones/RegNetY400MF/aider/L20_G20/tralo/seed_2,aider,RegNetY400MF,0,L20_G20,tralo,2,True,data/aider/slice_1,0.8025,0.9043,0.9261,0.0688,0.1405,2.0,1,74,0.141,56.1558
