sweep,dataset,model,constraint_tag,data_dir,constrained_class,seed,tight_L_pct,tight_G_pct,is_asymmetric,sigma,tralo_macro_f1,heuristic_macro_f1,d_macro_f1,d_f1_cstr,d_f1_unc,d_acc,d_flips,d_ece,tralo_sat,heuristic_sat,tralo_path,heuristic_path
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,0,2,20,20,0,0.0,0.6872,0.7029,-0.015699999999999936,0.0,-0.01831666666666676,0.0014999999999999458,-65.0,0.009300000000000003,1,0,results/pending_runs/paperv2_phase4/cls_0/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L20_G20/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,4,70,70,0,0.0,0.7912,0.7755,0.015700000000000047,0.0,0.018399999999999972,0.0034999999999999476,-48.0,-0.0006000000000000033,1,0,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L70_G70/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,3,70,70,0,0.0,0.7726,0.7727,-0.00010000000000010001,0.018199999999999994,-0.0031166666666668785,0.0,-32.0,0.004699999999999996,1,0,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L70_G70/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,1,70,70,0,0.0,0.7587,0.7629,-0.0041999999999999815,-0.0363,0.0012500000000000844,0.0040000000000000036,-18.0,0.0021999999999999936,1,0,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L70_G70/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,0,2,70,70,0,0.0,0.7633,0.7663,-0.0030000000000000027,-0.0363,0.0025333333333333874,0.0040000000000000036,-32.0,-0.0021000000000000046,1,0,results/pending_runs/paperv2_phase4/cls_0/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L70_G70/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,4,30,30,0,0.0,0.7426,0.7348,0.007800000000000029,0.02350000000000002,0.00521666666666698,0.0020000000000000018,-73.0,0.008800000000000002,1,0,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L30_G30/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,3,30,30,0,0.0,0.7129,0.7333,-0.020399999999999974,-0.02360000000000001,-0.019883333333333475,-0.010000000000000009,-55.0,0.0257,1,0,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L30_G30/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,1,30,30,0,0.0,0.7143,0.7166,-0.0022999999999999687,0.02360000000000001,-0.006650000000000045,0.0025000000000000577,-44.0,0.008999999999999994,1,0,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L30_G30/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,0,2,30,30,0,0.0,0.7157,0.733,-0.017299999999999982,-0.02350000000000002,-0.016249999999999987,0.0044999999999999485,-56.0,0.004400000000000001,1,0,results/pending_runs/paperv2_phase4/cls_0/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L30_G30/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,4,50,50,0,0.0,0.7667,0.7537,0.013000000000000012,0.0,0.015216666666666656,0.0020000000000000018,-61.0,0.0023999999999999994,1,0,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L50_G50/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,3,50,50,0,0.0,0.7459,0.7567,-0.010800000000000032,-0.035600000000000076,-0.006666666666666599,-0.0015000000000000568,-49.0,0.010499999999999995,1,0,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L50_G50/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,1,50,50,0,0.0,0.741,0.7425,-0.0015000000000000568,-0.0034999999999999476,-0.0012166666666666437,0.006000000000000005,-32.0,-0.0003999999999999976,1,0,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L50_G50/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,0,2,50,50,0,0.0,0.7515,0.7573,-0.005800000000000027,-0.02290000000000003,-0.0029333333333333433,0.007499999999999951,-45.0,-0.005099999999999993,1,0,results/pending_runs/paperv2_phase4/cls_0/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L50_G50/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,4,80,80,0,0.0,0.7868,0.7787,0.008100000000000107,-0.011199999999999988,0.01134999999999986,0.0040000000000000036,-41.0,-0.0031999999999999945,1,0,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_0/L80_G80/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,3,80,80,0,0.0,0.7781,0.7821,-0.0040000000000000036,0.012500000000000067,-0.006699999999999928,-0.0030000000000000027,-29.0,0.00399999999999999,1,0,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_0/L80_G80/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,1,80,80,0,0.0,0.7488,0.7723,-0.023499999999999965,-0.06830000000000003,-0.015933333333333466,-0.0030000000000000027,-12.0,0.006000000000000005,1,0,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_0/L80_G80/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,0,2,80,80,0,0.0,0.7581,0.761,-0.0029000000000000137,-0.02949999999999997,0.0016166666666668217,0.0040000000000000036,-25.0,-0.0022999999999999965,1,0,results/pending_runs/paperv2_phase4/cls_0/L80_G80/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_0/L80_G80/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,4,20,20,0,0.0,0.6854,0.6701,0.01529999999999998,-0.022799999999999987,0.021650000000000058,0.0014999999999999458,-198.0,0.0606,1,0,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L20_G20/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,3,20,20,0,0.0,0.6842,0.6875,-0.0032999999999999696,0.004500000000000004,-0.004550000000000054,-0.0010000000000000009,-172.0,0.057300000000000004,1,0,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L20_G20/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,1,20,20,0,0.0,0.6792,0.7007,-0.021499999999999964,-0.029200000000000004,-0.020133333333333447,-0.010000000000000009,-134.0,0.048799999999999996,1,0,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L20_G20/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,2,2,20,20,0,0.0,0.6671,0.6836,-0.01649999999999996,-0.045599999999999974,-0.01165000000000016,0.0004999999999999449,-176.0,0.044700000000000004,1,0,results/pending_runs/paperv2_phase4/cls_2/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L20_G20/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,4,70,70,0,0.0,0.7699,0.7495,0.020399999999999974,-0.016100000000000003,0.026566666666666627,0.009000000000000008,-83.0,0.0034000000000000002,1,0,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L70_G70/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,3,70,70,0,0.0,0.7772,0.768,0.009199999999999986,0.0,0.010683333333333489,0.0010000000000000009,-61.0,0.01709999999999999,1,0,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L70_G70/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,1,70,70,0,0.0,0.7783,0.7775,0.0008000000000000229,0.0,0.0010166666666666657,0.0050000000000000044,-21.0,-0.001700000000000007,1,0,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L70_G70/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,2,2,70,70,0,0.0,0.7664,0.7524,0.014000000000000012,-0.026699999999999946,0.02079999999999993,0.007499999999999951,-62.0,0.0015000000000000013,1,0,results/pending_runs/paperv2_phase4/cls_2/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L70_G70/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,4,30,30,0,0.0,0.7004,0.6902,0.010199999999999987,-0.007000000000000006,0.013050000000000006,0.006000000000000005,-174.0,0.04079999999999999,1,0,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L30_G30/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,3,30,30,0,0.0,0.7187,0.7082,0.010499999999999954,0.02799999999999997,0.007649999999999935,0.0030000000000000027,-140.0,0.04609999999999999,1,0,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L30_G30/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,1,30,30,0,0.0,0.6912,0.7213,-0.030100000000000016,-0.013999999999999957,-0.03283333333333316,-0.009000000000000008,-110.0,0.040900000000000006,1,0,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L30_G30/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,2,2,30,30,0,0.0,0.7025,0.7058,-0.0032999999999999696,-0.027900000000000036,0.0007833333333334691,0.0049000000000000155,-147.0,0.030899999999999997,1,0,results/pending_runs/paperv2_phase4/cls_2/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L30_G30/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,4,50,50,0,0.0,0.7448,0.7234,0.021399999999999975,0.0,0.024949999999999806,0.010000000000000009,-128.0,0.019600000000000006,1,0,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L50_G50/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,3,50,50,0,0.0,0.7504,0.7426,0.007799999999999918,0.0,0.009133333333333438,0.0010000000000000009,-105.0,0.02869999999999999,0,0,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L50_G50/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,1,50,50,0,0.0,0.7613,0.7556,0.005699999999999927,0.006099999999999994,0.005700000000000149,0.006000000000000005,-43.0,0.017299999999999996,1,0,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L50_G50/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,2,2,50,50,0,0.0,0.7469,0.7314,0.015499999999999958,-0.0121,0.02021666666666655,0.007499999999999951,-108.0,0.014300000000000007,1,0,results/pending_runs/paperv2_phase4/cls_2/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L50_G50/heuristic/seed_2
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,2,4,80,80,0,0.0,0.7784,0.7469,0.03149999999999997,-0.005099999999999993,0.03766666666666674,0.013500000000000068,-66.0,-0.0030000000000000027,1,0,results/pending_runs/paperv2_phase4/cls_2/L80_G80/tralo/seed_4,results/pending_runs/paperv2_phase4/cls_2/L80_G80/heuristic/seed_4
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,2,3,80,80,0,0.0,0.7887,0.7767,0.01200000000000001,-0.010199999999999987,0.01574999999999982,0.0010000000000000009,-32.0,0.008199999999999999,1,0,results/pending_runs/paperv2_phase4/cls_2/L80_G80/tralo/seed_3,results/pending_runs/paperv2_phase4/cls_2/L80_G80/heuristic/seed_3
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,2,1,80,80,0,0.0,0.7836,0.7811,0.0024999999999999467,-0.005099999999999993,0.003650000000000042,0.0044999999999999485,-18.0,-0.0050000000000000044,1,0,results/pending_runs/paperv2_phase4/cls_2/L80_G80/tralo/seed_1,results/pending_runs/paperv2_phase4/cls_2/L80_G80/heuristic/seed_1
paperv2_phase4,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,2,2,80,80,0,0.0,0.7749,0.7567,0.018199999999999994,-0.010099999999999998,0.022983333333333245,0.009000000000000008,-44.0,-0.006000000000000005,1,0,results/pending_runs/paperv2_phase4/cls_2/L80_G80/tralo/seed_2,results/pending_runs/paperv2_phase4/cls_2/L80_G80/heuristic/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,4,4,20,20,0,0.0,0.7108,0.6851,0.025699999999999945,0.03749999999999998,0.023766666666666603,-0.000500000000000056,-167.0,0.04179999999999999,1,0,results/pending_runs/paperv2_phase5/L20_G20/tralo/seed_4,results/pending_runs/paperv2_phase5/L20_G20/heuristic/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,4,3,20,20,0,0.0,0.7211,0.7215,-0.00040000000000006697,0.0,-0.0005166666666667208,-0.0035000000000000586,-160.0,0.041499999999999995,1,0,results/pending_runs/paperv2_phase5/L20_G20/tralo/seed_3,results/pending_runs/paperv2_phase5/L20_G20/heuristic/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,4,1,20,20,0,0.0,0.6897,0.7123,-0.022600000000000064,0.007500000000000007,-0.027583333333333293,-0.007900000000000018,-150.0,0.041400000000000006,1,0,results/pending_runs/paperv2_phase5/L20_G20/tralo/seed_1,results/pending_runs/paperv2_phase5/L20_G20/heuristic/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L20_G20,data/dermmnist/slice_1,4,2,20,20,0,0.0,0.7093,0.6873,0.02200000000000002,0.007499999999999951,0.024416666666666642,-0.0010000000000000009,-155.0,0.03280000000000001,1,0,results/pending_runs/paperv2_phase5/L20_G20/tralo/seed_2,results/pending_runs/paperv2_phase5/L20_G20/heuristic/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,4,4,70,70,0,0.0,0.7823,0.7521,0.030200000000000005,0.015900000000000025,0.03254999999999997,0.011499999999999955,-52.0,-0.0011000000000000038,1,0,results/pending_runs/paperv2_phase5/L70_G70/tralo/seed_4,results/pending_runs/paperv2_phase5/L70_G70/heuristic/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,4,3,70,70,0,0.0,0.7918,0.7783,0.013499999999999956,-0.010499999999999954,0.017599999999999838,-0.0020000000000000018,-46.0,0.008499999999999994,1,0,results/pending_runs/paperv2_phase5/L70_G70/tralo/seed_3,results/pending_runs/paperv2_phase5/L70_G70/heuristic/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,4,1,70,70,0,0.0,0.7848,0.7769,0.007900000000000018,-0.010500000000000065,0.011066666666666558,0.0050000000000000044,-33.0,-0.007400000000000004,1,0,results/pending_runs/paperv2_phase5/L70_G70/tralo/seed_1,results/pending_runs/paperv2_phase5/L70_G70/heuristic/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L70_G70,data/dermmnist/slice_1,4,2,70,70,0,0.0,0.7761,0.7526,0.023499999999999965,0.03170000000000006,0.02210000000000001,0.011500000000000066,-39.0,-0.007199999999999998,1,0,results/pending_runs/paperv2_phase5/L70_G70/tralo/seed_2,results/pending_runs/paperv2_phase5/L70_G70/heuristic/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,4,4,30,30,0,0.0,0.7318,0.7042,0.027599999999999958,0.027599999999999958,0.027550000000000074,0.0014999999999999458,-141.0,0.031100000000000003,1,0,results/pending_runs/paperv2_phase5/L30_G30/tralo/seed_4,results/pending_runs/paperv2_phase5/L30_G30/heuristic/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,4,3,30,30,0,0.0,0.7401,0.7398,0.00029999999999996696,0.0,0.00036666666666684833,-0.005499999999999949,-141.0,0.0354,1,0,results/pending_runs/paperv2_phase5/L30_G30/tralo/seed_3,results/pending_runs/paperv2_phase5/L30_G30/heuristic/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,4,1,30,30,0,0.0,0.7181,0.7337,-0.015600000000000058,-0.013799999999999979,-0.015900000000000136,-0.0030000000000000027,-124.0,0.027300000000000005,1,0,results/pending_runs/paperv2_phase5/L30_G30/tralo/seed_1,results/pending_runs/paperv2_phase5/L30_G30/heuristic/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L30_G30,data/dermmnist/slice_1,4,2,30,30,0,0.0,0.7373,0.7104,0.026899999999999924,0.0,0.031299999999999994,-0.0010000000000000009,-119.0,0.0281,1,0,results/pending_runs/paperv2_phase5/L30_G30/tralo/seed_2,results/pending_runs/paperv2_phase5/L30_G30/heuristic/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,4,4,50,50,0,0.0,0.7614,0.7282,0.03320000000000001,0.029900000000000038,0.03379999999999994,0.010499999999999954,-99.0,0.008800000000000002,1,0,results/pending_runs/paperv2_phase5/L50_G50/tralo/seed_4,results/pending_runs/paperv2_phase5/L50_G50/heuristic/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,4,3,50,50,0,0.0,0.7767,0.7674,0.009299999999999975,-0.01200000000000001,0.012866666666666693,-0.0034999999999999476,-87.0,0.017299999999999996,1,0,results/pending_runs/paperv2_phase5/L50_G50/tralo/seed_3,results/pending_runs/paperv2_phase5/L50_G50/heuristic/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,4,1,50,50,0,0.0,0.7611,0.7606,0.0004999999999999449,0.0,0.0005666666666667153,0.0044999999999999485,-80.0,0.0032999999999999974,1,0,results/pending_runs/paperv2_phase5/L50_G50/tralo/seed_1,results/pending_runs/paperv2_phase5/L50_G50/heuristic/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L50_G50,data/dermmnist/slice_1,4,2,50,50,0,0.0,0.7504,0.7379,0.012499999999999956,0.011900000000000022,0.01271666666666682,0.0040000000000000036,-85.0,0.009300000000000003,1,0,results/pending_runs/paperv2_phase5/L50_G50/tralo/seed_2,results/pending_runs/paperv2_phase5/L50_G50/heuristic/seed_2
paperv2_phase5,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,4,4,80,80,0,0.0,0.7914,0.7551,0.0363,0.025000000000000022,0.03809999999999991,0.014500000000000068,-33.0,-0.004599999999999993,1,0,results/pending_runs/paperv2_phase5/L80_G80/tralo/seed_4,results/pending_runs/paperv2_phase5/L80_G80/heuristic/seed_4
paperv2_phase5,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,4,3,80,80,0,0.0,0.792,0.7784,0.013600000000000056,-0.015599999999999947,0.018450000000000077,-0.000500000000000056,-30.0,0.00789999999999999,1,0,results/pending_runs/paperv2_phase5/L80_G80/tralo/seed_3,results/pending_runs/paperv2_phase5/L80_G80/heuristic/seed_3
paperv2_phase5,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,4,1,80,80,0,0.0,0.7742,0.7799,-0.005700000000000038,0.0050000000000000044,-0.007500000000000173,0.0040000000000000036,-18.0,0.0005000000000000004,1,0,results/pending_runs/paperv2_phase5/L80_G80/tralo/seed_1,results/pending_runs/paperv2_phase5/L80_G80/heuristic/seed_1
paperv2_phase5,dermmnist,MobileNetV3,L80_G80,data/dermmnist/slice_1,4,2,80,80,0,0.0,0.7849,0.7494,0.03550000000000009,0.024900000000000033,0.03733333333333322,0.010500000000000065,-21.0,-0.0087,1,0,results/pending_runs/paperv2_phase5/L80_G80/tralo/seed_2,results/pending_runs/paperv2_phase5/L80_G80/heuristic/seed_2
aider_seed_ext,aider,MobileNetV3,L20_G20,data/aider/slice_1,0,8,20,20,0,0.0,0.8073,0.7916,0.015700000000000047,0.0,0.02093333333333336,0.0,-76.0,0.0619,1,0,results/pending_runs/aider_seed_ext/L20_G20/tralo/seed_8,results/pending_runs/aider_seed_ext/L20_G20/heuristic/seed_8
aider_seed_ext,aider,MobileNetV3,L20_G20,data/aider/slice_1,0,6,20,20,0,0.0,0.7879,0.7763,0.011600000000000055,0.0,0.01540000000000008,-0.009999999999999898,-82.0,0.0741,1,0,results/pending_runs/aider_seed_ext/L20_G20/tralo/seed_6,results/pending_runs/aider_seed_ext/L20_G20/heuristic/seed_6
aider_seed_ext,aider,MobileNetV3,L20_G20,data/aider/slice_1,0,7,20,20,0,0.0,0.7852,0.7957,-0.010499999999999954,0.0,-0.014066666666666783,-0.01429999999999998,-78.0,0.0712,1,0,results/pending_runs/aider_seed_ext/L20_G20/tralo/seed_7,results/pending_runs/aider_seed_ext/L20_G20/heuristic/seed_7
aider_seed_ext,aider,MobileNetV3,L20_G20,data/aider/slice_1,0,5,20,20,0,0.0,0.7951,0.7686,0.02650000000000008,0.0,0.03533333333333344,-0.0041999999999999815,-84.0,0.0675,1,0,results/pending_runs/aider_seed_ext/L20_G20/tralo/seed_5,results/pending_runs/aider_seed_ext/L20_G20/heuristic/seed_5
aider_seed_ext,aider,MobileNetV3,L70_G70,data/aider/slice_1,0,8,70,70,0,0.0,0.9377,0.9365,0.0011999999999999789,0.0,0.0016333333333332645,0.0008000000000000229,-29.0,0.017400000000000002,1,0,results/pending_runs/aider_seed_ext/L70_G70/tralo/seed_8,results/pending_runs/aider_seed_ext/L70_G70/heuristic/seed_8
aider_seed_ext,aider,MobileNetV3,L70_G70,data/aider/slice_1,0,6,70,70,0,0.0,0.9304,0.9262,0.0041999999999999815,0.0,0.00556666666666672,-0.0024999999999999467,-31.0,0.020699999999999996,1,0,results/pending_runs/aider_seed_ext/L70_G70/tralo/seed_6,results/pending_runs/aider_seed_ext/L70_G70/heuristic/seed_6
